Place,Date,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Thiruvananthapuram,08/1/18,30.8,23.9,27,33.5,23.9,28.4,21.8,74.3,0,0,0,,0,0,28.1,11.2,191.1,1010,30.7,4,258.9,22.6,9,,2018-01-08 6:39:11,2018-01-08 18:18:26,0.71,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,09/1/18,30.7,22,26.8,35.1,22,29,22.7,79.1,0,0,0,,0,0,32.4,13,234.8,1011.3,32.7,3.5,267.4,23.1,9,,2018-01-09 6:39:30,2018-01-09 18:18:57,0.75,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,10/1/18,31.5,24.7,28.1,39.1,24.7,31,23.7,77.8,0,0,0,,0,0,27.7,14.8,265.3,1011.4,44.8,4.1,151.9,13,6,,2018-01-10 6:39:49,2018-01-10 18:19:27,0.77,Partially cloudy,Becoming cloudy in the afternoon.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,11/1/18,31.6,24.9,28,37.4,24.9,30.8,23.5,76.9,0,0,0,,0,0,25.9,14.8,271.7,1011.7,38.3,4.7,222.7,19.3,9,,2018-01-11 6:40:07,2018-01-11 18:19:58,0.81,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,12/1/18,32.2,24.4,28.1,37.4,24.4,31.1,23.1,74.9,0,0,0,,0,0,27.7,14.8,228.1,1011.3,45.4,4.4,207,17.9,7,,2018-01-12 6:40:24,2018-01-12 18:20:27,0.84,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,13/1/18,31,26.4,28.6,39.1,26.4,33.6,25.1,81.5,0,0,0,,0,0,17.3,13,270.7,1010.5,54.7,4.6,205.9,17.7,8,,2018-01-13 6:40:40,2018-01-13 18:20:57,0.87,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,14/1/18,33.8,23.6,27.6,38.7,23.6,29.3,21.3,69.8,0,0,0,,0,0,19.4,11.2,313,1010.9,31,5.1,263.4,23,9,,2018-01-14 6:40:56,2018-01-14 18:21:26,0.91,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,remote,43372099999"
Thiruvananthapuram,15/1/18,31.4,23.9,27.2,36.8,23.9,29.4,23.2,79.4,0,0,0,,0,0,25.6,13,272.2,1010.5,33.5,4.2,267.7,23.1,9,,2018-01-15 6:41:10,2018-01-15 18:21:55,0.94,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,16/1/18,30.5,23,26.8,33.9,23,28.6,22.1,76.4,0,0,0,,0,0,32.4,11.2,278.3,1010.2,58.8,4.9,260.1,22.4,9,,2018-01-16 6:41:24,2018-01-16 18:22:24,0.97,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,remote,43354099999,43372099999"
Thiruvananthapuram,17/1/18,30.7,24,27.3,34.2,24,29.3,22.7,76.6,0,0,0,,0,0,32.8,14.8,270.6,1010.3,44.5,4.5,248.9,21.6,9,,2018-01-17 6:41:36,2018-01-17 18:22:52,0,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,18/1/18,31,24,27.5,33.3,24,28.5,20.7,67.7,0,0,0,,0,0,24.8,13,228.3,1009.7,31,4.5,271.5,23.5,9,,2018-01-18 6:41:48,2018-01-18 18:23:19,0.04,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,19/1/18,30.7,23.2,27.2,34.1,23.2,28.4,20.9,69.8,0,0,0,,0,0,28.8,14.8,243.6,1010.3,31.5,4.7,270.9,23.4,9,,2018-01-19 6:41:59,2018-01-19 18:23:46,0.08,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,20/1/18,30.7,22.4,26.7,34.1,22.4,28,21.6,74.6,0,0,0,,0,0,32,13,237.2,1010.4,35.5,3.9,272.3,23.5,9,,2018-01-20 6:42:08,2018-01-20 18:24:13,0.11,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,21/1/18,32.3,22.9,27,35.2,22.9,28.5,21.9,75.1,0,0,0,,0,0,33.5,14.8,252,1009.4,27,4.3,272.7,23.4,9,,2018-01-21 6:42:17,2018-01-21 18:24:39,0.14,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,22/1/18,30.4,22.9,26.7,33.5,22.9,28.4,21.8,74.9,0,0,0,,0,0,33.8,11.2,228,1009,33.7,3.7,270.1,23.2,9,,2018-01-22 6:42:25,2018-01-22 18:25:04,0.18,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,23/1/18,31.1,23.4,27.3,34.1,23.4,29.3,22.4,75.2,0,0,0,,0,0,32.4,13,273.7,1009.1,36.1,4.1,237.6,20.6,9,,2018-01-23 6:42:32,2018-01-23 18:25:29,0.21,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,24/1/18,31.4,24.4,28,37.7,24.4,31.3,23.9,79,0.002,100,4.17,rain,0,0,29.2,14.8,284.1,1008.5,36.1,4,222.2,19.3,7,,2018-01-24 6:42:37,2018-01-24 18:25:54,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,🌧️,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,25/1/18,31.5,25.2,28.1,37.7,25.2,31.1,23.9,78.5,0.68,100,4.17,rain,0,0,25.9,16.6,293.8,1007.9,52.7,4.4,215,18.6,8,,2018-01-25 6:42:42,2018-01-25 18:26:17,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,🌧️,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,26/1/18,31.8,24.7,28.1,34.5,24.7,30.2,22.5,72.7,0,0,0,,0,0,32.8,13,287.7,1008.5,38.2,4.6,256.1,22.1,9,,2018-01-26 6:42:46,2018-01-26 18:26:41,0.32,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,27/1/18,31,24.2,27.7,35.2,24.2,30.4,23.3,77.4,0,0,0,,0,0,35.3,14.8,264.2,1009.3,36.6,4.5,268.8,23.2,9,,2018-01-27 6:42:49,2018-01-27 18:27:03,0.35,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,28/1/18,28,24.2,26.2,31.2,24.2,27.5,23.2,83.5,4.219,100,12.5,rain,0,0,29.5,13,307.3,1009.7,69,4.1,223.4,19.3,8,,2018-01-28 6:42:51,2018-01-28 18:27:25,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,🌧️,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,29/1/18,31.5,23.6,27.5,36.2,23.6,29.6,22.4,74.6,0,0,0,,0,0,26.6,13,271.5,1010.1,36.2,4,274.6,23.6,9,,2018-01-29 6:42:51,2018-01-29 18:27:46,0.42,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,30/1/18,33.1,25,28.6,37.9,25,31.4,23.1,73.9,0,0,0,,0,0,28.4,14.8,318.7,1010.2,40.2,4.7,254.1,21.8,9,,2018-01-30 6:42:51,2018-01-30 18:28:07,0.46,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,31/1/18,31.8,24.4,28.2,37.7,24.4,30.9,22.8,73.5,0,0,0,,0,0,30.6,14.8,260,1010.5,36.8,4.7,270.1,23.3,9,,2018-01-31 6:42:50,2018-01-31 18:28:27,0.5,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,remote,43372099999"
Thiruvananthapuram,01/2/18,33.3,24.6,28.2,38.9,24.6,31.2,23,73.8,0,0,0,,0,0,27,16.6,310.5,1010.5,37.8,4.4,270.8,23.2,9,,2018-02-01 6:42:48,2018-02-01 18:28:47,0.52,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,02/2/18,32.5,24.5,28.2,32.6,24.5,29.2,20.1,63.4,0,0,0,,0,0,26.3,13,268.4,1009.6,30.4,4.7,283.3,24.5,10,,2018-02-02 6:42:45,2018-02-02 18:29:05,0.56,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,remote,43372099999"
Thiruvananthapuram,03/2/18,32.1,23.9,28,34,23.9,29,20,63.5,0,0,0,,0,0,25.9,14.8,273.2,1009.7,28.2,5,287.1,24.9,10,,2018-02-03 6:42:41,2018-02-03 18:29:23,0.59,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,04/2/18,31.7,24,27.9,36.5,24,30.2,21.8,70.1,0,0,0,,0,0,34.6,13,247.5,1010.1,32.4,4.9,279.1,24.1,9,,2018-02-04 6:42:36,2018-02-04 18:29:41,0.62,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,05/2/18,31.5,24.4,28.2,37.5,24.4,31.3,23.4,75.6,0,0,0,,0,0,33.1,13,258.1,1011.1,32,4.8,274.3,23.6,9,,2018-02-05 6:42:29,2018-02-05 18:29:57,0.65,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,06/2/18,31.6,24.5,28.6,39,24.5,32.4,23.9,76.3,0,0,0,,0,0,33.5,13,307.3,1011.6,31.7,5,243.4,21,8,,2018-02-06 6:42:22,2018-02-06 18:30:14,0.69,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,remote,43354099999,43372099999"
Thiruvananthapuram,07/2/18,31.3,25.4,28.1,37.7,25.4,31.4,24.2,80,13.607,100,4.17,rain,0,0,29.9,14.8,248.2,1011.4,50.2,4.6,210.5,18.2,7,,2018-02-07 6:42:14,2018-02-07 18:30:29,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,🌧️,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,08/2/18,31.8,24.9,28.3,36.9,24.9,31.6,23.6,75.9,1.947,100,4.17,rain,0,0,33.8,16.6,305.2,1010.4,50.9,5,242.8,20.8,9,,2018-02-08 6:42:05,2018-02-08 18:30:44,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,🌧️,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,09/2/18,32.4,25.4,28.8,37.5,25.4,32.5,23.9,75.8,0,0,0,,0,0,29.2,13,284.5,1010.1,56,4.7,250.2,21.5,9,,2018-02-09 6:41:56,2018-02-09 18:30:58,0.78,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,10/2/18,31.1,25.5,28.4,37.9,25.5,32.1,24.3,78.9,0,0,0,,0,0,37.4,11.2,224.7,1010.8,39.1,5,274.4,23.6,9,,2018-02-10 6:41:45,2018-02-10 18:31:11,0.82,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,11/2/18,31.7,25,28.5,39.1,25,32.3,24.1,77.8,0,0,0,,0,0,30.2,13,242.9,1011.2,36.6,4.5,283.4,24.4,10,,2018-02-11 6:41:33,2018-02-11 18:31:24,0.85,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,12/2/18,32.1,24.9,28.5,39.1,24.9,31.7,23.8,76.8,0,0,0,,0,0,35.3,14.8,285.4,1012.8,35.8,4.8,254.7,21.7,9,,2018-02-12 6:41:21,2018-02-12 18:31:36,0.88,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,13/2/18,32.4,25,28.7,39.2,25,32.5,24,76.5,0,0,0,,0,0,34.6,14.8,253.1,1013.6,36.9,4.4,282.4,24.5,10,,2018-02-13 6:41:07,2018-02-13 18:31:47,0.91,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,14/2/18,32.8,25,28.6,34.9,25,30.5,22,69.5,0,0,0,,0,0,27.7,14.8,241.4,1013.6,34.4,4.4,288,25,10,,2018-02-14 6:40:53,2018-02-14 18:31:58,0.95,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,15/2/18,33.7,24.4,28.8,37.9,24.4,31.3,22.4,69.5,0,0,0,,0,0,28.4,14.8,296.9,1013.1,31.9,4.6,253.9,22.1,9,,2018-02-15 6:40:38,2018-02-15 18:32:08,0.98,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,16/2/18,33.1,25,29,36.8,25,32,22.7,69.7,0,0,0,,0,0,33.1,16.6,287.1,1012.7,29.6,4.7,280.2,24.3,9,,2018-02-16 6:40:22,2018-02-16 18:32:17,0,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,17/2/18,32.6,24.6,28.8,36.8,24.6,31.4,22.5,70,0,0,0,,0,0,36.4,13,252.3,1010.7,30.6,4.7,290.2,25.2,10,,2018-02-17 6:40:05,2018-02-17 18:32:26,0.05,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,18/2/18,32.2,24.7,28.4,35.8,24.7,30.8,22.6,72.3,0,0,0,,0,0,37.1,14.8,257.4,1009.7,29.9,4.8,295.7,25.6,10,,2018-02-18 6:39:47,2018-02-18 18:32:34,0.08,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,19/2/18,32.5,24.4,28.3,34.9,24.4,30.5,22.1,70.3,0,0,0,,0,0,34.9,13,257,1009.3,31.8,4.8,299.2,25.9,10,,2018-02-19 6:39:29,2018-02-19 18:32:42,0.12,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,20/2/18,31.1,23.5,28,37.7,23.5,30.4,22.1,71.3,0,0,0,,0,0,38.2,14.8,253.7,1009.3,30.6,4.6,301.7,25.9,10,,2018-02-20 6:39:10,2018-02-20 18:32:49,0.16,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,21/2/18,31.7,23.8,27.8,35.6,23.8,29.7,21.8,70.7,0,0,0,,0,0,38.9,14.8,230.9,1008.5,33.3,4.7,289.7,25.2,10,,2018-02-21 6:38:50,2018-02-21 18:32:55,0.19,Partially cloudy,Partly cloudy throughout the day.,⛅,##########
Thiruvananthapuram,22/2/18,32.3,23.4,27.8,35.6,23.4,29.7,22,71.8,0,0,0,,0,0,36.7,18.4,305.8,1008.5,34.5,5,293.4,25.4,10,,2018-02-22 6:38:29,2018-02-22 18:33:01,0.23,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,23/2/18,31,24,27.9,35.5,24,30.2,22.6,73.6,0,0,0,,0,0,36,13,243,1008.4,31.8,5,301.4,26.1,10,,2018-02-23 6:38:08,2018-02-23 18:33:07,0.25,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,24/2/18,32.1,24,28.3,36.8,24,31,23,74,0,0,0,,0,0,30.6,13,275.1,1009.7,29.7,4.9,297.2,25.7,10,,2018-02-24 6:37:46,2018-02-24 18:33:11,0.3,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,25/2/18,33.1,24.7,29,36.8,24.7,31.8,22.7,70.2,0,0,0,,0,0,34.9,14.8,284.3,1009.6,30,5.3,284.3,24.6,10,,2018-02-25 6:37:23,2018-02-25 18:33:16,0.33,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,26/2/18,32.6,24.9,29.1,36.5,24.9,31.8,22.2,67.2,0,0,0,,0,0,35.6,16.6,251.6,1009.4,32,5.2,278.9,24.1,10,,2018-02-26 6:37:00,2018-02-26 18:33:19,0.37,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,remote,43372099999"
Thiruvananthapuram,27/2/18,32.6,25.4,29.1,36.8,25.4,32,22.6,68.9,0,0,0,,0,0,25.6,16.6,292.4,1008.3,54.7,4.9,257.5,22.2,9,,2018-02-27 6:36:36,2018-02-27 18:33:23,0.4,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,remote,43354099999,43372099999"
Thiruvananthapuram,28/2/18,33,25.4,29.6,36.8,25.4,33.1,22.8,68,0,0,0,,0,0,35.3,13,283.6,1008.5,38.4,5,276.8,24,10,,2018-02-28 6:36:12,2018-02-28 18:33:25,0.44,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,01/3/18,33,25.8,29.6,37.9,25.8,33.5,23.4,69.9,0,0,0,,0,0,34.9,14.8,295.8,1008.4,43.4,5.2,251.7,21.9,9,,2018-03-01 6:35:46,2018-03-01 18:33:27,0.47,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,remote,43354099999,43372099999"
Thiruvananthapuram,02/3/18,32.2,26.3,29.4,39.2,26.3,34.1,24.3,74.7,0,0,0,,0,0,42.1,13,289.4,1008.3,34.7,4.8,289.8,25,10,,2018-03-02 6:35:21,2018-03-02 18:33:29,0.5,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,03/3/18,33.1,24.5,28.9,37.9,24.5,32,23.1,72.1,0,0,0,,0,0,41,14.8,303.1,1008.5,35.2,5.1,298.7,25.7,10,,2018-03-03 6:34:55,2018-03-03 18:33:31,0.54,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,04/3/18,32.8,25.4,29.1,39.2,25.4,33,23.6,72.7,0,0,0,,0,0,34.6,13,263.5,1008.5,31.6,4.9,297.6,25.6,10,,2018-03-04 6:34:28,2018-03-04 18:33:32,0.57,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,05/3/18,33.5,25.2,29.1,38.8,25.2,32.1,23,71,0,0,0,,0,0,38.5,20.5,298.3,1008.9,30.2,4.9,297.5,25.7,10,,2018-03-05 6:34:01,2018-03-05 18:33:32,0.6,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,06/3/18,32.1,25.9,28.9,39.2,25.9,33.3,24.5,77.9,0,0,0,,0,0,36,14.8,225.2,1009.5,33.2,4.6,300.4,25.9,10,,2018-03-06 6:33:33,2018-03-06 18:33:32,0.64,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,07/3/18,31.7,25,28.5,39.1,25,32.6,24.7,80.3,0,0,0,,0,0,36,14.8,251,1009.2,32,4.6,303.2,26.1,10,,2018-03-07 6:33:05,2018-03-07 18:33:32,0.67,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,08/3/18,32.5,25.5,29,37.9,25.5,32.7,23.6,73.8,0,0,0,,0,0,42.1,14.8,245.3,1009.2,38.7,4.8,296.3,25.6,10,,2018-03-08 6:32:36,2018-03-08 18:33:31,0.7,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,09/3/18,33.1,26,29.2,39.8,26,33.4,24.2,75.4,0,0,0,,0,0,38.9,13,293.5,1008.9,42.8,4.6,294.4,25.6,10,,2018-03-09 6:32:07,2018-03-09 18:33:30,0.75,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,10/3/18,33.3,25.5,29.1,37.9,25.5,32.6,23.3,72.2,0,0,0,,0,0,33.5,34.9,290,1008.8,42.4,4.6,284.4,24.4,10,,2018-03-10 6:31:38,2018-03-10 18:33:29,0.77,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,remote,43372099999"
Thiruvananthapuram,11/3/18,34.1,24.6,29,37,24.6,31.2,21.5,65.1,0,0,0,,0,0,33.8,18.4,301.9,1009,43.3,4.8,291.4,25.3,10,,2018-03-11 6:31:08,2018-03-11 18:33:27,0.8,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,12/3/18,34,25.3,29.2,39.2,25.3,32.5,22.9,70.2,0.227,100,4.17,rain,0,0,35.3,13,2.9,1008.8,68.9,4.5,233.6,20.2,9,,2018-03-12 6:30:38,2018-03-12 18:33:26,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,🌧️,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,13/3/18,29.4,25.9,27.7,35.6,25.9,31.7,24.7,83.6,0.627,100,16.67,rain,0,0,32.4,14.8,323.1,1008.9,90.8,4.2,47.8,4,2,,2018-03-13 6:30:08,2018-03-13 18:33:23,0.86,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,🌧️,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,14/3/18,34.1,25.2,28.6,40.6,25.2,31.8,24,77,3.149,100,8.33,rain,0,0,44.3,18.4,183,1008.9,70.8,5,162,14.1,7,,2018-03-14 6:29:37,2018-03-14 18:33:21,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,🌧️,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,15/3/18,32.4,25.3,29,40.6,25.3,33.4,24.5,77.7,0,0,0,,0,0,32.4,18.4,178.7,1009.6,37.1,5.6,211.2,18.1,8,,2018-03-15 6:29:07,2018-03-15 18:33:18,0.93,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,16/3/18,33,25.9,29.3,39.6,25.9,34.5,25,78.6,0,0,0,,0,0,27.7,14.8,234.1,1008.8,43.2,5,267.1,23,9,,2018-03-16 6:28:35,2018-03-16 18:33:16,0.96,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,17/3/18,33.4,27,29.8,40.4,30.6,35.2,24.7,74.9,0.227,100,4.17,rain,0,0,25.6,16.6,311.3,1008.5,51.3,5.1,260.4,22.6,9,,2018-03-17 6:28:04,2018-03-17 18:33:13,0,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,🌧️,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,18/3/18,32.2,26,28.9,40.6,26,34.7,25.5,82.3,9.133,100,4.17,rain,0,0,31.3,14.8,262.5,1009.3,49.9,4.7,246.3,21.2,9,,2018-03-18 6:27:33,2018-03-18 18:33:09,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,🌧️,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,19/3/18,32.1,25.7,29.2,39.2,25.7,34.6,25.1,79.2,0,0,0,,0,0,32.8,14.8,303.9,1010.5,46.2,5.1,271.4,23.4,9,,2018-03-19 6:27:01,2018-03-19 18:33:06,0.06,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,20/3/18,32.5,25.4,29.1,40.6,25.4,34.3,24.8,78.4,0,0,0,,0,0,32.4,14.8,261.2,1010.3,35.2,5,311.3,27,10,,2018-03-20 6:26:29,2018-03-20 18:33:03,0.1,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,21/3/18,32.2,26.2,29.5,40.6,26.2,35.9,25.7,80.5,0.1,100,4.17,rain,0,0,31.7,18.4,304.5,1010.4,43.2,4.7,284.1,24.7,10,,2018-03-21 6:25:57,2018-03-21 18:32:59,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,🌧️,"VOTV,43371099999,43377099999,43354099999,remote,43372099999"
Thiruvananthapuram,22/3/18,33.8,25.3,29.8,42.2,25.3,35.1,24.8,75.6,0,0,0,,0,0,37.1,20.5,342.1,1008.7,39.3,4.8,280,24.2,10,,2018-03-22 6:25:25,2018-03-22 18:32:55,0.17,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,23/3/18,33,26.2,29.8,40.4,26.2,35.4,25,76.2,0,0,0,,0,0,40.7,22.3,340.8,1007.9,35.3,5.1,261.5,22.6,9,,2018-03-23 6:24:53,2018-03-23 18:32:51,0.2,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,24/3/18,33.8,26.5,30,42.8,26.5,36.2,25.3,76.7,0,0,0,,0,0,38.5,18.4,337.8,1008.5,36.2,5.1,287,24.6,10,,2018-03-24 6:24:21,2018-03-24 18:32:48,0.25,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
Thiruvananthapuram,25/3/18,33.1,27.2,29.8,40.2,31.2,35.9,25.3,77.5,0,0,0,,0,0,39.6,18.4,220.6,1010.1,35,4.9,290.7,25.2,10,,2018-03-25 6:23:48,2018-03-25 18:32:44,0.28,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOTV,43371099999,43377099999,43354099999,43372099999"
