Place,Date,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,icon,description,stations
Mumbai,06/8/17,31.6,27.9,29.1,39.1,32.5,34.6,24.9,78.5,0.2,100,4.17,rain,0,0,33.5,20.5,250.6,1004.2,61.6,3.2,216.8,18.8,7,,2017-08-06 6:17:13,2017-08-06 19:11:39,0.45,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with morning rain.,"43058099999,VABB,43003099999,43057099999,43060099999"
Mumbai,07/8/17,32,26.4,28.7,42.3,26.4,34.1,25.1,81.2,22,100,4.17,rain,0,0,37.1,22.3,250,1005,66.9,3.2,214,18.7,8,,2017-08-07 6:17:32,2017-08-07 19:11:06,0.5,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with morning rain.,"43058099999,VABB,43003099999,43057099999,43060099999"
Mumbai,08/8/17,31,27.9,29.1,39.1,31.8,34.6,24.9,78.2,0.2,100,4.17,rain,0,0,29.2,22.3,249.9,1006,58.1,3.5,187.2,16.2,7,,2017-08-08 6:17:50,2017-08-08 19:10:32,0.52,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with morning rain.,"43058099999,VABB,43003099999,43057099999,43060099999"
Mumbai,09/8/17,31.4,27,28.9,38.8,30.1,34.2,24.9,79.4,0.7,100,8.33,rain,0,0,38.9,25.9,236.8,1006,65.1,3.2,208.1,18.1,7,,2017-08-09 6:18:07,2017-08-09 19:09:58,0.55,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain.,"43058099999,VABB,43003099999,43057099999,43060099999"
Mumbai,10/8/17,39,27.1,29.1,48.5,30.9,34.5,24.9,78.6,0.8,100,4.17,rain,0,0,33.5,24.1,243.6,1006.2,62.5,3.2,187.5,16.3,7,,2017-08-10 6:18:25,2017-08-10 19:09:23,0.59,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with afternoon rain.,"43058099999,VABB,43003099999,43057099999,43060099999"
Mumbai,11/8/17,31.4,28,29.1,39.5,32,34.6,24.8,77.7,0.7,100,4.17,rain,0,0,33.5,25.9,252.6,1007,60.9,3.3,185.4,15.9,7,,2017-08-11 6:18:42,2017-08-11 19:08:47,0.63,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with afternoon rain.,"43058099999,VABB,43003099999,43057099999,43060099999"
Mumbai,12/8/17,31.2,26,29,37.8,26,34.2,24.8,78.2,7.3,100,8.33,rain,0,0,36.4,27.7,251.8,1007.8,65,3.2,209.6,18.1,7,,2017-08-12 6:18:59,2017-08-12 19:08:10,0.66,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain.,"43058099999,VABB,43003099999,43057099999,43060099999"
Mumbai,13/8/17,30,25.9,28.2,36.2,25.9,32.9,24.9,82.5,9,100,8.33,rain,0,0,37.8,24.1,237.5,1008.2,69.3,3.1,199.1,17.4,7,,2017-08-13 6:19:15,2017-08-13 19:07:32,0.7,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain.,"43058099999,VABB,43003099999,43057099999,43060099999"
Mumbai,14/8/17,29.1,25.6,27.3,35.3,25.6,30.4,25,87.4,50,100,16.67,rain,0,0,37.1,20.5,233.7,1009.5,72.2,2.7,143,12.2,6,,2017-08-14 6:19:32,2017-08-14 19:06:53,0.73,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain.,"43058099999,VABB,43003099999,43057099999,remote,43060099999"
Mumbai,15/8/17,29.2,25.5,27.5,35.6,25.5,30.8,25,86.6,6,100,8.33,rain,0,0,24.5,16.6,258.5,1009.1,69.3,3.1,133,11.4,5,,2017-08-15 6:19:48,2017-08-15 19:06:14,0.75,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain clearing later.,"43058099999,VABB,43003099999,43057099999,43060099999"
Mumbai,16/8/17,31,26,28.5,37.8,26,33.2,25.1,82,0.2,100,4.17,rain,0,0,26.3,24.1,285.4,1007.4,58.2,3.5,215.5,18.6,7,,2017-08-16 6:20:03,2017-08-16 19:05:34,0.8,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with morning rain.,"43058099999,VABB,43003099999,43057099999,43060099999"
Mumbai,17/8/17,32,27,29.1,40.7,30.6,34.7,25,78.4,0,0,0,,0,0,25.6,25.9,277.9,1005.4,60.7,3.5,204.7,17.6,8,,2017-08-17 6:20:19,2017-08-17 19:04:53,0.84,Partially cloudy,⛅,Partly cloudy throughout the day.,"43058099999,VABB,43003099999,43057099999,43060099999"
Mumbai,18/8/17,31,27.9,29.1,37.8,32,34.6,25,78.6,0.6,100,4.17,rain,0,0,29.2,24.1,281.2,1004.1,64.9,4,168.7,14.6,6,,2017-08-18 6:20:34,2017-08-18 19:04:11,0.88,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with early morning rain.,"43058099999,VABB,43003099999,43057099999,43060099999"
Mumbai,19/8/17,29,26,27.4,34.6,26,31.1,25,86.8,48,100,20.83,rain,0,0,32.4,22.3,280.9,1004.2,71.1,2.4,103.3,9,5,,2017-08-19 6:20:49,2017-08-19 19:03:29,0.91,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with a chance of rain throughout the day.,"43058099999,VABB,43003099999,43057099999,43060099999"
Mumbai,20/8/17,28,22.8,25.6,33.6,22.8,27.4,23.9,90.5,111,100,20.83,rain,0,0,43.2,24.1,245.9,1003.2,77.9,2.1,38.5,3.3,2,,2017-08-20 6:21:03,2017-08-20 19:02:46,0.95,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain.,"43058099999,VABB,43003099999,43057099999,43060099999"
Mumbai,21/8/17,28,23,25.3,32,23,25.9,23.8,91.6,22,100,12.5,rain,0,0,38.9,16.6,154.7,1001.7,74.8,2.4,66.3,5.7,3,,2017-08-21 6:21:18,2017-08-21 19:02:02,0.98,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain.,"43058099999,VABB,43003099999,43057099999,43060099999"
Mumbai,22/8/17,30.6,23,27.3,37.6,23,30.8,24.3,84.1,9,100,8.33,rain,0,0,46.4,22.3,203.8,1003.1,60.9,3.2,225.1,19.5,8,,2017-08-22 6:21:32,2017-08-22 19:01:18,0,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with early morning rain.,"43058099999,VABB,43003099999,43057099999,43060099999"
Mumbai,23/8/17,30.6,27,28.5,37.9,30.6,33.8,25.4,83.9,0.7,100,4.17,rain,0,0,31,22.3,235.4,1006.1,53.8,3.6,207.8,17.9,7,,2017-08-23 6:21:46,2017-08-23 19:00:33,0.05,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with morning rain.,"43058099999,VABB,43003099999,43057099999,43060099999"
Mumbai,24/8/17,31,27,28.9,37.9,30.6,34.4,25.2,80.5,13.3,100,8.33,rain,0,0,48.2,29.5,269.7,1006.5,53.4,3.2,200.9,17.3,7,,2017-08-24 6:21:59,2017-08-24 18:59:47,0.08,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with early morning rain.,"43058099999,VABB,43003099999,43057099999,43060099999"
Mumbai,25/8/17,29,25,26.9,35.2,25,29.6,25.2,90.4,87,100,20.83,rain,0,0,35.3,29.5,267.7,1004.8,76.5,2.5,154.9,13.5,6,,2017-08-25 6:22:12,2017-08-25 18:59:01,0.11,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with a chance of rain throughout the day.,"43058099999,VABB,43003099999,43057099999,remote,43060099999"
Mumbai,26/8/17,29,26,27.4,35.2,26,31.4,25.4,88.9,36,100,20.83,rain,0,0,36.7,16.6,286.8,1002.8,66.1,2.6,156.4,13.4,6,,2017-08-26 6:22:25,2017-08-26 18:58:15,0.14,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain.,"43058099999,VABB,43003099999,43057099999,43060099999"
Mumbai,27/8/17,30,26.3,28,37.5,26.3,33,25.6,86.6,3,100,8.33,rain,0,0,37.8,22.3,285.8,1001.8,72.3,2.7,169.8,14.6,7,,2017-08-27 6:22:38,2017-08-27 18:57:27,0.18,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain.,"43058099999,VABB,43003099999,43057099999,43060099999"
Mumbai,28/8/17,29,25.2,27,35.6,25.2,30.2,25.4,91,107,100,25,rain,0,0,46.1,20.9,296.1,1000.1,80,2.1,64.6,5.5,3,,2017-08-28 6:22:51,2017-08-28 18:56:40,0.21,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with a chance of rain throughout the day.,"43058099999,VABB,43003099999,43057099999,remote,43060099999"
Mumbai,29/8/17,27,25,25.7,31.2,25,26.1,24.9,95.1,359,100,33.33,rain,0,0,70.6,46.4,256.8,997.6,81,1.7,15.3,1.3,1,,2017-08-29 6:23:03,2017-08-29 18:55:51,0.25,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with a chance of rain throughout the day.,"43058099999,VABB,43003099999,43057099999,43060099999"
Mumbai,30/8/17,30.2,25,27.2,37.8,25,30.4,25,87.7,15,100,12.5,rain,0,0,58.3,26.2,237.2,1002.2,70.6,2.4,147.7,12.9,6,,2017-08-30 6:23:16,2017-08-30 18:55:03,0.27,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain clearing later.,"43058099999,VABB,43003099999,43057099999,43060099999"
Mumbai,31/8/17,32,26.8,28.6,39.2,30.3,33.5,24.9,81.1,3,100,4.17,rain,0,0,44.6,27.7,211.3,1006.4,52.9,3,213.7,18.5,7,,2017-08-31 6:23:28,2017-08-31 18:54:13,0.31,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with early morning rain.,"43058099999,VABB,43003099999,43057099999,43060099999"
Mumbai,01/9/17,30.2,27,28.1,36,30.1,32.7,24.9,83,7,100,4.17,rain,0,0,38.9,24.1,190.1,1007.7,52,3.3,219.9,19,8,,2017-09-01 6:23:39,2017-09-01 18:53:24,0.34,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with afternoon rain.,"43058099999,VABB,43003099999,43057099999,43060099999"
Mumbai,02/9/17,31,26,28,37.5,26,31.9,25,84.1,2,100,4.17,rain,0,0,37.1,22.3,193,1007.3,55.3,3,237.1,20.4,8,,2017-09-02 6:23:51,2017-09-02 18:52:34,0.37,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with late afternoon rain.,"43058099999,VABB,43003099999,43057099999,43060099999"
Mumbai,03/9/17,29.7,25.7,27.2,36.9,25.7,30,25.2,89.3,11.5,100,8.33,rain,0,0,29.5,16.6,199.6,1007.8,68.9,3,142.5,12.4,6,,2017-09-03 6:24:03,2017-09-03 18:51:44,0.4,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with morning rain.,"43058099999,VABB,43003099999,43057099999,43060099999"
Mumbai,04/9/17,31.2,26.5,28.9,37.8,26.5,33.9,25,80,0,0,0,,0,0,20.9,18.4,267.9,1009.2,45.2,3.7,243.4,21,8,,2017-09-04 6:24:14,2017-09-04 18:50:53,0.43,Partially cloudy,⛅,Partly cloudy throughout the day.,"43058099999,VABB,43003099999,43057099999,43060099999"
Mumbai,05/9/17,31.2,26.4,28.8,37,26.4,33.1,24.2,76.6,0,0,0,,0,0,31.7,24.1,277.9,1009.2,46.7,4.2,235.6,20.3,8,,2017-09-05 6:24:25,2017-09-05 18:50:02,0.47,Partially cloudy,⛅,Partly cloudy throughout the day.,"43058099999,VABB,43003099999,43057099999,43060099999"
Mumbai,06/9/17,31.2,26.8,28.9,37.8,30,33.5,24.3,76.7,0,0,0,,0,0,22,18.4,300.6,1008,49.4,3.4,219.3,18.9,8,,2017-09-06 6:24:36,2017-09-06 18:49:10,0.5,Partially cloudy,⛅,Partly cloudy throughout the day.,"43058099999,VABB,43003099999,43057099999,43060099999"
Mumbai,07/9/17,32,26,29.2,39.2,26,34.3,24.7,77.2,0,0,0,,0,0,42.5,22.3,328,1006.9,42.7,3.6,238.3,20.6,8,,2017-09-07 6:24:47,2017-09-07 18:48:19,0.54,Partially cloudy,⛅,Partly cloudy throughout the day.,"43058099999,VABB,43003099999,43057099999,43060099999"
Mumbai,08/9/17,32,27.8,29.5,42.3,32.5,35.9,25.6,79.9,1,100,4.17,rain,0,0,32.4,20.5,331.5,1006.7,58,3,205.1,17.7,8,,2017-09-08 6:24:58,2017-09-08 18:47:27,0.57,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with afternoon rain.,"43058099999,VABB,43003099999,43057099999,43060099999"
Mumbai,09/9/17,31,27,29.1,39.1,30.6,35.4,25.7,82.3,3,100,4.17,rain,0,0,27,16.6,334.7,1005.8,70.8,2.7,171.6,14.8,6,,2017-09-09 6:25:09,2017-09-09 18:46:34,0.61,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with afternoon rain.,"43058099999,VABB,43003099999,43057099999,43060099999"
Mumbai,10/9/17,31.9,27,29.3,39.9,30.8,36.3,26.2,83.5,0,0,0,,0,0,21.6,20.5,282.2,1006,69.2,2.7,187.7,16.4,7,,2017-09-10 6:25:19,2017-09-10 18:45:42,0.64,Partially cloudy,⛅,Partly cloudy throughout the day.,"43058099999,VABB,43003099999,43057099999,43060099999"
Mumbai,11/9/17,35,28,30.8,47.3,34.6,39.8,26.8,80,0,0,0,,0,0,24.8,18.4,326.7,1006.4,64.6,2.5,236.2,20.4,8,,2017-09-11 6:25:30,2017-09-11 18:44:49,0.68,Partially cloudy,⛅,Partly cloudy throughout the day.,"43058099999,VABB,43003099999,43057099999,43060099999"
Mumbai,12/9/17,35,28.3,31,46.8,34.3,38.9,25.9,74.7,0.3,100,4.17,rain,0,0,35.6,18.4,220.2,1007,63.4,2.9,208.7,18.1,8,,2017-09-12 6:25:41,2017-09-12 18:43:57,0.71,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with early morning rain.,"43058099999,VABB,43003099999,43057099999,43060099999"
Mumbai,13/9/17,31,24,28.3,40.7,24,33.4,25.4,84.8,103.4,100,12.5,rain,0,0,46.4,27.7,224,1008,63.4,3,163.4,14.2,7,,2017-09-13 6:25:51,2017-09-13 18:43:04,0.75,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain clearing later.,"43058099999,VABB,43003099999,43057099999,43060099999"
Mumbai,14/9/17,32.2,25.4,29.1,40.7,25.4,34.8,25.6,82.1,53,100,4.17,rain,0,0,37.1,20.5,265.1,1007.3,62.6,2.7,183.4,15.9,7,,2017-09-14 6:26:02,2017-09-14 18:42:11,0.79,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with late afternoon rain.,"43058099999,VABB,43003099999,43057099999,43060099999"
Mumbai,15/9/17,31.2,25,28,38.1,25,31.9,24.9,83.9,15,100,12.5,rain,0,0,35.3,16.6,262.3,1006.7,64.5,2.8,174.1,15,7,,2017-09-15 6:26:12,2017-09-15 18:41:17,0.82,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain clearing later.,"43058099999,VABB,43003099999,43057099999,43060099999"
Mumbai,16/9/17,31,26.4,28.1,35.6,26.4,32.6,25,83.5,18,100,12.5,rain,0,0,23,16.6,216.6,1005.7,62.2,3.1,223.2,19.3,8,,2017-09-16 6:26:23,2017-09-16 18:40:24,0.86,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain.,"43058099999,VABB,43003099999,43057099999,43060099999"
Mumbai,17/9/17,29,25.6,27,35.6,25.6,29.7,24.8,88,15,100,8.33,rain,0,0,33.5,16.6,199.8,1005.6,69.6,2.8,179.7,15.6,7,,2017-09-17 6:26:33,2017-09-17 18:39:31,0.89,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain.,"43058099999,VABB,43003099999,43057099999,43060099999"
Mumbai,18/9/17,31.2,26,28.2,37.9,26,32,24.5,80.8,0.9,100,4.17,rain,0,0,31,24.1,146.2,1004.7,54.1,3.7,130.4,11.2,5,,2017-09-18 6:26:44,2017-09-18 18:38:37,0.93,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with late afternoon rain.,"43058099999,VABB,43003099999,43057099999,43060099999"
Mumbai,19/9/17,31,24.8,27.6,40.7,24.8,31.2,25.1,86.5,225,100,16.67,rain,0,0,66.2,43.2,326,1003.4,74.3,2.5,90.1,7.6,4,,2017-09-19 6:26:54,2017-09-19 18:37:44,0.97,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain.,"43058099999,VABB,43003099999,43057099999,remote,43060099999"
Mumbai,20/9/17,27,24,24.8,30.1,24,24.9,23.8,94.3,140,100,29.17,rain,0,0,68.8,22.3,301.2,1005.1,79.1,1.8,31.8,2.7,1,,2017-09-20 6:27:05,2017-09-20 18:36:51,0,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with a chance of rain throughout the day.,"43058099999,VABB,43003099999,43057099999,43060099999"
Mumbai,21/9/17,29,24.8,26.7,35.6,24.8,29.2,24.8,89.3,0.2,100,4.17,rain,0,0,30.6,22.3,277.8,1005.7,75.5,2.3,136.9,11.9,6,,2017-09-21 6:27:16,2017-09-21 18:35:57,0.03,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with late afternoon rain.,"43058099999,VABB,43003099999,43057099999,remote,43060099999"
Mumbai,22/9/17,31,24.9,27.3,36.6,24.9,30.3,24.4,84.8,0.1,100,4.17,rain,0,0,23.8,22.3,210.8,1007.6,64.5,3.2,177.5,15.4,7,,2017-09-22 6:27:27,2017-09-22 18:35:04,0.07,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with late afternoon rain.,"43058099999,VABB,43003099999,43057099999,remote,43060099999"
Mumbai,23/9/17,30.6,26,28.2,36.4,26,32,24.4,80.4,0.5,100,12.5,rain,0,0,22.3,20.5,243.2,1009.5,44.8,3.7,212.2,18.5,8,,2017-09-23 6:27:38,2017-09-23 18:34:11,0.1,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain clearing later.,"43058099999,VABB,43003099999,43057099999,remote,43060099999"
Mumbai,24/9/17,31,26.3,28.4,36.6,26.3,32.6,24.6,80.1,0.4,100,8.33,rain,0,0,23,20.5,311.1,1009.9,45.6,3.5,206.6,17.8,8,,2017-09-24 6:27:49,2017-09-24 18:33:18,0.13,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain.,"43058099999,VABB,43003099999,43057099999,remote,43060099999"
Mumbai,25/9/17,31,26.4,28.5,37.8,26.4,32.9,24.5,79.3,0.4,100,12.5,rain,0,0,32,23.4,312.5,1008.6,47.6,3.7,211.7,18.4,8,,2017-09-25 6:28:00,2017-09-25 18:32:25,0.16,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain.,"43058099999,VABB,43003099999,43057099999,remote,43060099999"
Mumbai,26/9/17,32,25.4,28.7,39.2,25.4,33.3,24.4,77.8,0,0,0,,0,0,30.6,20.5,331,1008,37.5,3.5,223.4,19.2,8,,2017-09-26 6:28:11,2017-09-26 18:31:32,0.19,Partially cloudy,⛅,Partly cloudy throughout the day.,"43058099999,VABB,43003099999,43057099999,remote,43060099999"
Mumbai,27/9/17,34,27.6,29.8,42,31.1,36.5,25.6,78.8,0,0,0,,0,0,30.2,18.4,330,1008.1,51,2.9,227.6,19.6,8,,2017-09-27 6:28:23,2017-09-27 18:30:40,0.23,Partially cloudy,⛅,Partly cloudy throughout the day.,"43058099999,VABB,43003099999,43057099999,remote,43060099999"
Mumbai,28/9/17,33,28,29.9,42.3,33.4,37.6,26.3,81.5,0.5,100,4.17,rain,0,0,31.3,22.3,311.4,1007.2,54.9,2.4,225.2,19.5,8,,2017-09-28 6:28:35,2017-09-28 18:29:48,0.25,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with late afternoon rain.,"43058099999,VABB,43003099999,43057099999,43060099999"
Mumbai,29/9/17,31.1,26.1,28.9,40.7,26.1,35,25.8,83.8,0.7,100,4.17,rain,0,0,32.8,20.5,312.2,1007.3,73,2.7,202.1,17.4,7,,2017-09-29 6:28:47,2017-09-29 18:28:56,0.29,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with morning rain.,"43058099999,VABB,43003099999,43057099999,remote,43060099999"
Mumbai,30/9/17,33,26,29.3,43.3,26,35.3,25.6,81.2,0.2,100,4.17,rain,0,0,29.5,22.3,295.7,1008.5,61.2,2.6,218.9,18.8,9,,2017-09-30 6:28:59,2017-09-30 18:28:04,0.32,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with early morning rain.,"43058099999,VABB,43003099999,43057099999,remote,43060099999"
Mumbai,01/10/17,33,28,30.1,43.9,32.7,37.3,25.9,78.5,0,0,0,,0,0,28.1,20.5,304.9,1007.9,42.5,2.9,228.8,19.8,8,,2017-10-01 6:29:11,2017-10-01 18:27:12,0.36,Partially cloudy,⛅,Clearing in the afternoon.,"43058099999,VABB,43003099999,43057099999,43060099999"
Mumbai,02/10/17,34,28.4,30.4,43.9,32.6,37.5,25.7,76.4,0,0,0,,0,0,30.2,22.3,308.4,1006.7,41.4,2.7,230.3,20,8,,2017-10-02 6:29:24,2017-10-02 18:26:21,0.39,Partially cloudy,⛅,Partly cloudy throughout the day.,"43058099999,VABB,43003099999,43057099999,43060099999"
Mumbai,03/10/17,34,27.6,30.6,45.3,31.1,37.2,25.1,72.9,0,0,0,,0,0,28.8,20.5,329.6,1006.9,34,2.8,239.3,20.7,9,,2017-10-03 6:29:37,2017-10-03 18:25:30,0.42,Partially cloudy,⛅,Partly cloudy throughout the day.,"43058099999,VABB,43003099999,43057099999,43060099999"
Mumbai,04/10/17,36,27.4,31.4,43.3,31.4,37.4,24.5,69.3,0,0,0,,0,0,30.6,20.5,345.4,1007.2,22.2,3,246.9,21.2,9,,2017-10-04 6:29:50,2017-10-04 18:24:40,0.45,Partially cloudy,⛅,Partly cloudy throughout the day.,"43058099999,VABB,43003099999,43057099999,43060099999"
Mumbai,05/10/17,35,27.4,31.2,43.6,32.4,38.1,25.4,72.5,0,0,0,,0,0,27.4,18.4,285.1,1006,26.8,2.8,244.7,21.1,9,,2017-10-05 6:30:03,2017-10-05 18:23:50,0.48,Partially cloudy,⛅,Partly cloudy throughout the day.,"43058099999,VABB,43003099999,43057099999,43060099999"
Mumbai,06/10/17,36,25.6,30.3,43.2,25.6,34.7,24.1,71.5,0.7,100,4.17,rain,0,0,48.2,29.5,177.4,1005.5,48.6,2.7,227.4,19.6,8,,2017-10-06 6:30:17,2017-10-06 18:23:00,0.5,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with afternoon rain.,"43058099999,VABB,43003099999,43057099999,43060099999"
Mumbai,07/10/17,32,25.6,28.1,40.7,25.6,32,24.9,83.6,17,100,8.33,rain,0,0,38.9,20.5,291.4,1006.1,56.5,2.4,186.1,16.1,8,,2017-10-07 6:30:31,2017-10-07 18:22:11,0.55,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with late afternoon rain.,"43058099999,VABB,43003099999,43057099999,43060099999"
Mumbai,08/10/17,32,25.7,28.3,39.2,25.7,31.8,24.5,80.7,10,100,8.33,rain,0,0,20.2,20.5,342.4,1005.5,57.1,3.2,185.9,16.2,8,,2017-10-08 6:30:46,2017-10-08 18:21:22,0.59,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with late afternoon rain.,"43058099999,VABB,43003099999,43057099999,43060099999"
Mumbai,09/10/17,31.4,25.5,28.5,40.2,25.5,33.4,25.3,83,0,0,0,,0,0,31,18.4,234.4,1005.1,62.9,2.9,143.1,12.4,7,,2017-10-09 6:31:01,2017-10-09 18:20:34,0.62,Partially cloudy,⛅,Partly cloudy throughout the day.,"43058099999,VABB,43003099999,43057099999,43060099999"
Mumbai,10/10/17,31.1,26,28,37.3,26,32.5,25.5,86.9,5,100,8.33,rain,0,0,30.6,16.6,171,1004.7,74.5,2.6,65.9,5.6,3,,2017-10-10 6:31:16,2017-10-10 18:19:46,0.66,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain.,"43058099999,VABB,43003099999,43057099999,43060099999"
Mumbai,11/10/17,30.2,26,27.9,37.8,26,32.2,25.5,87.1,0,0,0,,0,0,44.6,21.7,155.4,1004.8,68.7,3.4,139.8,12.1,7,,2017-10-11 6:31:32,2017-10-11 18:18:59,0.7,Partially cloudy,⛅,Partly cloudy throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,12/10/17,33.5,26.4,29.5,43.5,26.4,35.9,25.7,80.7,0,0,0,,0,0,48.2,21.3,190.4,1005.8,41.9,4.1,199.1,17.2,7,,2017-10-12 6:31:48,2017-10-12 18:18:13,0.75,Partially cloudy,⛅,Partly cloudy throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,13/10/17,32,27,29.1,41.2,30.6,35.2,25.8,82.9,0.2,100,4.17,rain,0,0,23,16.1,256.9,1005.8,55.5,3,203,17.6,8,,2017-10-13 6:32:04,2017-10-13 18:17:27,0.77,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with afternoon rain.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,14/10/17,31.3,26.3,28.2,40.9,26.3,33.1,25.7,86.7,7,100,8.33,rain,0,0,26.3,17.8,281.4,1005.7,65.1,2.9,200.1,17.3,8,,2017-10-14 6:32:21,2017-10-14 18:16:41,0.8,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,15/10/17,31.6,26.4,28.2,42.1,26.4,33.4,25.7,86.5,10,100,8.33,rain,0,0,24.8,16.6,294.4,1006.6,67,2.9,164.9,14.3,7,,2017-10-15 6:32:38,2017-10-15 18:15:57,0.84,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,16/10/17,31.6,25,29.1,42,25,36.4,26.5,86,32,100,4.17,rain,0,0,55.4,37.1,289.7,1007.6,57.5,2.7,167.8,14.6,6,,2017-10-16 6:32:56,2017-10-16 18:15:13,0.87,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with late afternoon rain.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,17/10/17,33,25.8,29.7,44.5,25.8,37.4,26.4,82.9,0,0,0,,0,0,23,17.1,345,1007.7,48.7,2.8,224.6,19.1,8,,2017-10-17 6:33:14,2017-10-17 18:14:29,0.91,Partially cloudy,⛅,Partly cloudy throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,18/10/17,33.5,26.6,29.9,44.6,26.6,36.6,25.8,79.3,0,0,0,,0,0,23.8,19.6,298.3,1007.3,30.1,2.6,240.3,20.8,9,,2017-10-18 6:33:33,2017-10-18 18:13:47,0.95,Partially cloudy,⛅,Partly cloudy throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999"
Mumbai,19/10/17,33.7,25.9,29.8,43.5,25.9,35.5,25,76.3,0,0,0,,0,0,23.4,20.5,310,1006.7,43.5,2.5,241.7,20.8,8,,2017-10-19 6:33:52,2017-10-19 18:13:05,0.98,Partially cloudy,⛅,Partly cloudy throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
Mumbai,20/10/17,32.4,24.6,28.8,39.2,24.6,32.8,23.9,75.1,0,0,0,,0,0,25.2,16.6,217.5,1007.4,34.9,2.4,240.4,20.9,9,,2017-10-20 6:34:11,2017-10-20 18:12:24,0,Partially cloudy,⛅,Partly cloudy throughout the day.,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
