Place,Date,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,icon,description,stations
Kolkata,06/7/17,31,27,28.3,42.4,30.6,34.9,26.6,90.7,21.775,100,12.5,rain,0,0,25.9,18.4,212.2,1000.3,75.7,3.1,89.4,7.8,4,,2017-07-06 4:57:16,2017-07-06 18:25:10,0.4,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain.,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
Kolkata,07/7/17,32.3,26,28.7,44.1,26,35.5,26.7,89.2,54.339,100,4.17,rain,0,0,25.9,18.4,223.6,1000.6,64.2,3.1,175.6,15.3,6,,2017-07-07 4:57:38,2017-07-07 18:25:07,0.44,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with afternoon rain.,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
Kolkata,08/7/17,33,28,29.4,45.8,33.6,38.1,27.4,89,9.751,100,12.5,rain,0,0,34.9,20.5,200.5,1000.6,62.6,3.1,175.1,15.1,5,,2017-07-08 4:58:01,2017-07-08 18:25:02,0.47,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain in the morning and afternoon.,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
Kolkata,09/7/17,34,28,30.5,45.8,32.7,38.7,26.3,78.5,0.181,100,8.33,rain,0,0,34.9,22.3,196.6,1001.8,55.2,3.3,194.5,16.7,7,,2017-07-09 4:58:24,2017-07-09 18:24:57,0.5,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain.,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
Kolkata,10/7/17,33,26.7,30.2,43.8,30.8,38,26.3,80.1,64.657,100,16.67,rain,0,0,32.8,25.9,206.9,1002.1,71.4,3,161.1,13.9,6,,2017-07-10 4:58:47,2017-07-10 18:24:50,0.54,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain.,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
Kolkata,11/7/17,31,26,27.4,41.7,26,31.7,26.3,94.2,54.687,100,25,rain,0,0,23.4,14.8,220.8,1001.2,80.6,2.6,109.5,9.4,5,,2017-07-11 4:59:11,2017-07-11 18:24:42,0.57,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with a chance of rain throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,12/7/17,30,26.5,28.1,38.8,26.5,33.8,26.3,90.1,0.305,100,8.33,rain,0,0,16.2,11.2,151.9,1001.6,74.3,2.8,92.9,8,4,,2017-07-12 4:59:35,2017-07-12 18:24:33,0.61,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with morning rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,13/7/17,32,27,28.7,40.6,31.2,35,26.2,86.5,2.945,100,12.5,rain,0,0,23.8,20.5,147.6,1001,64.8,3.5,134.7,11.6,5,,2017-07-13 4:59:59,2017-07-13 18:24:23,0.64,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with a chance of rain throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,14/7/17,32.4,27.8,29.5,42.4,33.1,36.7,26.2,82.7,0.586,100,8.33,rain,0,0,30.6,22.3,151.1,1000.8,51.8,3.4,168.9,14.5,6,,2017-07-14 5:00:24,2017-07-14 18:24:12,0.68,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with morning rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,15/7/17,34,27.3,30.6,42.3,32.2,37.9,25.8,76.4,0.425,100,12.5,rain,0,0,30.2,16.6,147.2,1000.1,53.5,3.5,209.3,18.1,6,,2017-07-15 5:00:48,2017-07-15 18:24:00,0.71,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,16/7/17,35,28,31.1,43.3,33.8,38.3,25.5,73.2,3.2,100,4.17,rain,0,0,39.2,18.4,113.9,998.9,46.5,4,209.7,18,8,,2017-07-16 5:01:13,2017-07-16 18:23:46,0.75,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with afternoon rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999,remote"
Kolkata,17/7/17,34,28,31,44.1,33.6,39.1,26.1,75.6,2.59,100,4.17,rain,0,0,53.6,18.4,103.9,998.1,47.9,3.9,235.7,20.3,8,,2017-07-17 5:01:38,2017-07-17 18:23:31,0.75,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with afternoon rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,18/7/17,35,28.5,30.6,44.9,34.6,38.8,26.3,78.3,0.649,100,4.17,rain,0,0,51.1,18.4,137,998.1,54.3,3.8,233.1,20,8,,2017-07-18 5:02:03,2017-07-18 18:23:15,0.82,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with afternoon rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,19/7/17,30,27,28.4,38.8,30.6,34.7,26.3,88.6,20.821,100,25,rain,0,0,44.6,20.5,148.9,997.3,70.3,3.2,184,16,6,,2017-07-19 5:02:28,2017-07-19 18:22:58,0.85,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with a chance of rain throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,20/7/17,29.1,26.7,28.2,37.1,30.4,34.7,26.9,92.8,27.302,100,20.83,rain,0,0,35.3,22.3,190,997.4,77.3,3.2,143.7,12.4,6,,2017-07-20 5:02:54,2017-07-20 18:22:40,0.89,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with a chance of rain throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,21/7/17,31,27,28.6,40.6,31.2,35.5,26.7,89.7,3.391,100,8.33,rain,0,0,22.7,16.6,207.6,999.6,78.2,3.4,108.5,9.4,4,,2017-07-21 5:03:19,2017-07-21 18:22:20,0.92,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with morning rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999,remote"
Kolkata,22/7/17,29,26,27.5,36.8,26,32.4,26.5,94.5,53.587,100,12.5,rain,0,0,27,11.2,292.4,999.4,81.5,2.8,44.3,3.9,2,,2017-07-22 5:03:44,2017-07-22 18:21:59,0.96,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain in the morning and afternoon.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999,remote"
Kolkata,23/7/17,28,25.7,26.6,32.7,25.7,28.5,25.7,94.9,55.53,100,29.17,rain,0,0,49,22.3,226.8,998.1,79.7,2.6,31.1,2.7,1,,2017-07-23 5:04:10,2017-07-23 18:21:38,0,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with a chance of rain throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,24/7/17,27.4,25.9,26.4,32,25.9,28.1,25.7,96,56.839,100,25,rain,0,0,45.4,27.7,246.6,996.4,76.4,2.8,16.2,1.2,0,,2017-07-24 5:04:35,2017-07-24 18:21:15,0.03,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with a chance of rain throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,25/7/17,30,25,27.6,40.4,25,32.4,25.7,89.1,2.457,100,4.17,rain,0,0,40.7,24.1,212.5,997.6,73.7,3.2,39.3,3.3,2,,2017-07-25 5:05:00,2017-07-25 18:20:51,0.06,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with morning rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,26/7/17,32.1,27.9,29,42.3,33.6,36.2,26.5,86.7,13.046,100,8.33,rain,0,0,32.4,155.5,187.2,1000.2,73.8,3.1,90.9,7.8,3,,2017-07-26 5:05:26,2017-07-26 18:20:25,0.09,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain in the morning and afternoon.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,27/7/17,32,27,28.5,42.3,30.6,34.6,26.1,87.3,20.379,100,12.5,rain,0,0,26.6,14.8,191.1,1002.8,74.3,2.9,187.3,16.2,6,,2017-07-27 5:05:51,2017-07-27 18:19:59,0.13,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain in the morning and afternoon.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,28/7/17,33.8,26,28.8,45.8,26,35.3,26.4,87.2,0,0,0,,0,0,22.3,18.4,253.7,1003.7,61.2,3,219.4,19,7,,2017-07-28 5:06:16,2017-07-28 18:19:31,0.16,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,29/7/17,34.8,27,30.5,46.1,31.2,38.9,26.7,81.1,9.679,100,4.17,rain,0,0,19.1,9.4,184.3,1003.8,61.8,3.3,189.5,16.3,7,,2017-07-29 5:06:41,2017-07-29 18:19:03,0.19,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with early morning rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999,remote"
Kolkata,30/7/17,33,28,29.5,42.1,33.6,36.5,26.2,83.1,0.376,100,4.17,rain,0,0,25.9,24.1,314.4,1002.7,63.7,3.3,220.2,19.3,7,,2017-07-30 5:07:06,2017-07-30 18:18:33,0.25,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with morning rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,31/7/17,34,27,29.8,47.3,30.6,38.1,26.7,83.9,7.388,100,8.33,rain,0,0,26.6,13,234.5,1002.2,51.8,3.2,221.7,19.2,7,,2017-07-31 5:07:31,2017-07-31 18:18:02,0.26,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999,remote"
Kolkata,01/8/17,34,27.6,30.9,45.8,33.2,40.4,27.2,81.2,13.906,100,8.33,rain,0,0,23.8,22.3,241.7,1001.8,48,3.2,213.5,18.6,8,,2017-08-01 5:07:56,2017-08-01 18:17:30,0.29,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain in the morning and afternoon.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,02/8/17,34.6,28,29.7,48.7,33.6,38.5,27.3,87.3,0,0,0,,0,0,23,16.6,200.6,1000.7,71.1,3.2,140.3,12.1,7,,2017-08-02 5:08:20,2017-08-02 18:16:57,0.32,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,03/8/17,32,26.8,28.6,44.1,30.1,35.7,26.8,90.3,41.392,100,20.83,rain,0,0,26.6,20.5,282.6,998.8,75.7,3.1,157.2,13.5,5,,2017-08-03 5:08:45,2017-08-03 18:16:23,0.35,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with a chance of rain throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,04/8/17,32.6,26.8,29.1,43.2,30.5,36,26.3,85.6,0.883,100,4.17,rain,0,0,23.4,16.6,304.2,997.5,74.8,3.2,148.3,12.9,7,,2017-08-04 5:09:09,2017-08-04 18:15:48,0.39,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with afternoon rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,05/8/17,33,26,29,44.1,26,36,26.8,88.5,6.487,100,4.17,rain,0,0,22.3,13,127.3,997.6,68.9,3.3,135.2,11.7,6,,2017-08-05 5:09:33,2017-08-05 18:15:12,0.42,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with afternoon rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,06/8/17,32,27,28.8,41.1,31.2,35.7,26.6,88.4,0.601,100,8.33,rain,0,0,32.8,18.4,162.4,1000.3,62,3.3,172.5,15.1,6,,2017-08-06 5:09:57,2017-08-06 18:14:35,0.45,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain.,"42807099999,42714099999,41946099999,42811099999,42805099999,VECC,42812099999,42809099999"
Kolkata,07/8/17,31,27,28.6,40.6,31.2,35.2,26.4,88.3,24.326,100,8.33,rain,0,0,31.7,18.4,140.9,1002.7,62.9,3.4,122.9,10.6,4,,2017-08-07 5:10:20,2017-08-07 18:13:57,0.5,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with afternoon rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,08/8/17,35,27,29.7,46.7,30.6,37.5,26.6,84.1,2.484,100,12.5,rain,0,0,28.1,16.6,170.6,1003.2,61.9,3.3,184.1,16,6,,2017-08-08 5:10:44,2017-08-08 18:13:18,0.52,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain.,"42807099999,42714099999,41946099999,42811099999,42805099999,VECC,42812099999,42809099999"
Kolkata,09/8/17,34,27,29.4,47.3,31.2,37,26.7,86,0.247,100,8.33,rain,0,0,40.3,25.9,195.1,1003,63.9,3.5,188.1,16.1,7,,2017-08-09 5:11:07,2017-08-09 18:12:38,0.55,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with afternoon rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,10/8/17,33,26,29.6,43.8,26,36.7,26.4,83.4,24.623,100,4.17,rain,0,0,48.6,27.7,209.5,1001.7,63.6,3.2,194.9,16.9,9,,2017-08-10 5:11:30,2017-08-10 18:11:58,0.59,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with late afternoon rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999,remote"
Kolkata,11/8/17,32.1,28,29.7,40.7,34.5,37.6,26.7,84,0.243,100,4.17,rain,0,0,38.5,20.5,224.2,1001.3,74.1,3.2,127,10.8,5,,2017-08-11 5:11:53,2017-08-11 18:11:16,0.63,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with afternoon rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,12/8/17,29.2,26,27.3,36.8,26,31.2,26,92.7,9.602,100,16.67,rain,0,0,31,20.5,257,1002.2,78.1,3,125.5,10.8,5,,2017-08-12 5:12:15,2017-08-12 18:10:33,0.66,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,13/8/17,32,25,26.9,44.1,25,29,25.4,91.5,14.667,100,8.33,rain,0,0,26.3,25.9,182.9,1004.1,72.8,3.2,150.2,12.9,7,,2017-08-13 5:12:38,2017-08-13 18:09:50,0.7,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with afternoon rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,14/8/17,31,26,27.4,39.2,26,31.3,25.7,90.6,10.041,100,8.33,rain,0,0,20.9,14.8,187.2,1005.2,72.6,3.1,121.5,10.7,4,,2017-08-14 5:13:00,2017-08-14 18:09:05,0.73,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,15/8/17,34,26,29.3,43.5,26,34.7,25.6,81.4,0.9,100,8.33,rain,0,0,26.6,13,282.3,1003.6,66.3,3.3,173.9,15,6,,2017-08-15 5:13:22,2017-08-15 18:08:20,0.75,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999,remote"
Kolkata,16/8/17,33.5,26,29.4,42.2,26,35.1,25.5,80.7,18.057,100,8.33,rain,0,0,25.6,13,286.5,1001.4,73.3,3.2,121.5,10.4,7,,2017-08-16 5:13:43,2017-08-16 18:07:34,0.8,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with late afternoon rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,17/8/17,34,25,29.1,43.5,25,34.2,25.8,83.7,0.109,100,8.33,rain,0,0,27,16.6,146.1,999.3,67.9,3.2,149.7,12.9,6,,2017-08-17 5:14:05,2017-08-17 18:06:47,0.84,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain in the morning and afternoon.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,18/8/17,31,26,28.8,39.1,26,34.6,25.6,82.9,0.57,100,8.33,rain,0,0,38.9,16.6,134,1000.5,64.8,3.7,173.3,15,7,,2017-08-18 5:14:26,2017-08-18 18:06:00,0.88,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain in the morning and afternoon.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,19/8/17,32,27,28.7,40.6,30.6,34.8,26,85.6,18.792,100,16.67,rain,0,0,39.6,22.3,130.6,1003.2,58.1,3.5,183.2,15.7,7,,2017-08-19 5:14:47,2017-08-19 18:05:11,0.91,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain in the morning and afternoon.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,20/8/17,32,26,28.8,40.6,26,34.9,26,85.4,5.215,100,8.33,rain,0,0,28.8,16.6,140.5,1003.6,55.7,3.4,186.1,16,6,,2017-08-20 5:15:07,2017-08-20 18:04:22,0.95,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,21/8/17,35,26,29.9,46.7,26,36.9,26.2,81.6,0,0,0,,0,0,24.8,13,185.1,1002.8,47.2,3.6,238.6,20.5,8,,2017-08-21 5:15:28,2017-08-21 18:03:32,0.98,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,22/8/17,33,28,29.3,42.1,32.7,36.2,26.1,83.2,35.677,100,4.17,rain,0,0,14.4,9.4,205.9,1002.5,57.7,3.2,135.3,11.6,6,,2017-08-22 5:15:48,2017-08-22 18:02:42,0,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with afternoon rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,23/8/17,31,25,28.1,39.1,25,33.6,26,88.6,50.295,100,8.33,rain,0,0,20.5,18.4,143.2,1002.9,63.2,3.2,171.9,14.8,7,,2017-08-23 5:16:08,2017-08-23 18:01:51,0.05,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain in the morning and afternoon.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,24/8/17,34,26,29.4,41.1,26,35,25.3,79.5,0.141,100,8.33,rain,0,0,22,13,151.7,1001.8,54.9,3.6,198.4,17,6,,2017-08-24 5:16:28,2017-08-24 18:00:59,0.08,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain in the morning and afternoon.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,25/8/17,34,27,30.1,43.5,30.6,36.9,25.7,78.2,0.004,100,4.17,rain,0,0,25.9,22.3,174.1,1000.7,42.9,3.8,216.1,18.6,8,,2017-08-25 5:16:48,2017-08-25 18:00:07,0.11,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with afternoon rain.,"42807099999,42714099999,41946099999,42811099999,42805099999,VECC,42812099999,42809099999"
Kolkata,26/8/17,34,27.7,30.2,43.6,32.7,37.3,25.9,78.8,0.085,100,4.17,rain,0,0,25.2,18.4,165.4,999,44.6,4,178.3,15.6,7,,2017-08-26 5:17:07,2017-08-26 17:59:14,0.14,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with afternoon rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,27/8/17,32,26,28.5,40.6,26,34.2,25.8,85.6,4.078,100,4.17,rain,0,0,35.6,25.9,129.9,999.2,59,3.6,154.9,13.4,6,,2017-08-27 5:17:26,2017-08-27 17:58:20,0.18,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with afternoon rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,28/8/17,32,27,28.5,40.6,30.6,34.5,26,86.5,9.077,100,16.67,rain,0,0,42.1,27.7,143.3,1000.9,69,3.3,114.9,9.7,6,,2017-08-28 5:17:45,2017-08-28 17:57:26,0.21,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with a chance of rain throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,29/8/17,31,26,27.3,40.6,26,30.7,25.8,92,21.562,100,16.67,rain,0,0,34.2,16.6,158.2,1003.6,65.8,3.4,139.1,12,5,,2017-08-29 5:18:04,2017-08-29 17:56:31,0.25,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with a chance of rain throughout the day.,"42807099999,42714099999,41946099999,42811099999,42805099999,VECC,42812099999,42809099999"
Kolkata,30/8/17,34,26,29.3,43.8,26,35.5,26.2,83.9,0,0,0,,0,0,28.1,18.4,195.1,1004.5,53.2,3.5,190.6,16.5,7,,2017-08-30 5:18:23,2017-08-30 17:55:36,0.27,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,42805099999,VECC,42812099999,42809099999"
Kolkata,31/8/17,33,27,28.7,43.8,31.2,35.3,26.5,88.1,3.914,100,8.33,rain,0,0,27.4,16.6,203.1,1004.5,60.4,3.3,133.8,11.6,6,,2017-08-31 5:18:41,2017-08-31 17:54:41,0.31,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,01/9/17,30.5,24,27.5,41.3,24,32.3,26.1,92.2,71.132,100,12.5,rain,0,0,29.9,24.1,219.9,1003.6,73.5,3.1,99.2,8.5,4,,2017-09-01 5:18:59,2017-09-01 17:53:45,0.34,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,02/9/17,32,25,27,42.3,25,29.8,25.3,90.9,3.594,100,12.5,rain,0,0,24.1,14.8,266,1003.2,71.9,3.1,99.3,8.6,4,,2017-09-02 5:19:18,2017-09-02 17:52:48,0.37,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain in the morning and afternoon.,"42807099999,42714099999,41946099999,42811099999,42805099999,VECC,42812099999,42809099999"
Kolkata,03/9/17,34.4,26,29.7,45.3,26,35.5,25.5,79.2,0.254,100,4.17,rain,0,0,27,18.4,294.6,1004,58.5,3.6,207.4,18,8,,2017-09-03 5:19:36,2017-09-03 17:51:51,0.4,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with morning rain.,"42807099999,41946099999,42811099999,42805099999,VECC,42812099999,42809099999"
Kolkata,04/9/17,36,28,30.4,45.3,32.7,37.7,25.9,77.5,0,0,0,,0,0,20.2,16.6,228,1004.6,61,3.4,241.4,21,8,,2017-09-04 5:19:53,2017-09-04 17:50:54,0.43,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,05/9/17,34,28,29.9,47.3,33.3,38.3,26.9,84.1,9.73,100,4.17,rain,0,0,21.6,16.6,199.6,1004.8,52.4,3.1,218,18.9,8,,2017-09-05 5:20:11,2017-09-05 17:49:56,0.47,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with afternoon rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,06/9/17,36,27.9,31.4,44.7,33.6,39.1,25.9,74.4,0.018,100,4.17,rain,0,0,26.6,18.4,203.4,1005,42,3.4,237.3,20.5,9,,2017-09-06 5:20:29,2017-09-06 17:48:58,0.5,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with early morning rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,07/9/17,36,28,31,46.3,33.6,39.3,26.4,77.4,0,0,0,,0,0,29.9,21.4,190.8,1005.4,45.7,3.4,231.3,19.9,8,,2017-09-07 5:20:46,2017-09-07 17:48:00,0.54,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,08/9/17,36,28,30.2,44.7,33.6,37.7,26.3,81,0,0,0,,0,0,28.4,18.4,215.1,1005.9,54,3.4,207.4,18,8,,2017-09-08 5:21:04,2017-09-08 17:47:01,0.57,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,09/9/17,34,28,30.6,45.8,33.6,38.5,26.2,77.8,0,0,0,,0,0,35.3,22.3,219.8,1004.7,52.8,3.5,195,17,8,,2017-09-09 5:21:21,2017-09-09 17:46:03,0.61,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,42805099999,VECC,42812099999,42809099999"
Kolkata,10/9/17,34,28.9,30.5,43.6,35.4,37.9,25.8,76.8,0,0,0,,0,0,35.6,22.3,217.9,1006.4,55.9,4,193.8,16.7,7,,2017-09-10 5:21:39,2017-09-10 17:45:04,0.64,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42810099999,41946099999,42811099999,42805099999,VECC,42812099999,42809099999"
Kolkata,11/9/17,35,27,30.3,43.2,30.6,37.2,25.7,77.4,0,0,0,,0,0,29.2,18.4,223.4,1007,59.8,3.8,134.7,11.8,6,,2017-09-11 5:21:56,2017-09-11 17:44:04,0.68,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
